CODE_NUTS3,COVID_Mortality_R,POP_DENS,POP 0-14,POP 15-29,POP 30-44,POP 45-59,POP_GROWTH,HOUSEHOLDS,DWELLINGS,SURFACE AREA,NTL_avg,NO2_avg,WIND_Avg,Temp_mean_over12yrs,PRESSURE_avg,PRECIPITATION,SOLAR_RAD_avg,LAI_avg
DEA26,15.6121485362659,279.0,35823.0,44675.0,44405.0,63235.0,2.0,122432,124927,929.23,20.4476008848711,6.76956713287919,3.50183847928658,9.72122062169588,0.967495990487245,61.9207176795373,10009.8011904985,0.975016635154253
DEA27,16.6654915358532,665.0,66220.0,74428.0,83100.0,113014.0,3.0,220234,222620,695.67,34.966821246677,9.46797222848292,3.30447706670472,10.2824126861312,0.988263893308062,59.2356903480761,9910.53245590672,0.874781495451366
DEA28,14.0721746200513,154.0,26199.0,30468.0,31866.0,48198.0,2.0,88902,91162,1232.94,11.0152777353923,6.76956713287919,3.7703378063937,8.35246313206153,0.907354239374399,74.5464405020078,10128.1361872355,2.00038869554798
DEA29,36.3770081492406,403.0,34667.0,41363.0,43396.0,63013.0,2.0,115221,119772,619.82,24.5655861960517,8.91891203920046,3.55719521972868,9.976601017846,0.997729560567273,60.5291282335917,9946.61275906033,1.013399707097
DEA2A,6.61842569714084,296.0,38913.0,45273.0,45686.0,65603.0,1.0,125616,129730,906.9,16.9305556037209,6.62644444797878,3.53405671318372,8.54225021352371,0.928840179824167,96.9048034879896,9829.71035851373,1.75325852373372
DEA2B,7.77495052304213,648.0,38874.0,41879.0,45926.0,71346.0,2.0,137504,139434,431.74,21.2944446563721,8.04720833823085,3.38265045483907,9.49327543179194,0.966050921877225,81.977083269755,9812.04166056315,1.63558201562791
DEA2C,8.83641134995357,521.0,86727.0,96654.0,102174.0,146229.0,3.0,276574,281367,1138.43,24.4717266219003,6.58966898511129,3.1699115449474,9.54873099213555,0.962791000448522,71.2039517448062,9957.99308050247,1.69607972518533
DEA2D,18.5861195971684,784.0,70837.0,119541.0,95811.0,120854.0,2.0,283294,285331,698.67,31.5146602524651,6.76956713287919,3.79796926903002,9.04309239096686,0.939753782568556,74.9920562108358,10065.9053557425,1.82173231286662
DEA31,5.98915108061397,1163.0,14921.0,18913.0,20251.0,28383.0,1.0,58864,59323,99.29,46.4861106872559,9.46797222848292,3.5593460102876,10.3176214198271,0.99661168952783,70.8521415392558,9626.70255533854,1.75540125370026
DEA32,7.70508034472529,2477.0,37452.0,45812.0,46726.0,58470.0,1.0,134372,138840,103.57,59.7222213745117,8.04720833823085,3.49195601542791,10.3820600310961,0.9947280138731,74.5162035624186,9585.0976969401,1.37490474094044
DEA33,4.11729867201282,1043.0,39909.0,78994.0,63450.0,62986.0,5.0,163769,167261,299.25,28.7638893127441,6.10427546272123,3.55228588481744,9.62005214889844,0.979522570967674,63.2149881521861,9626.40717061361,1.91273147265116
DEA34,10.3114603741432,260.0,55494.0,66023.0,64126.0,89972.0,1.0,159023,161278,1401.87,15.5168128766512,6.88893634490669,3.57410299281279,9.55012153039376,0.988880202422539,66.0421874841054,9626.75494333903,1.97143716375593
DEA35,11.4077636676416,197.0,30750.0,35995.0,36739.0,55164.0,2.0,97413,97636,1097.1,13.8504271874061,6.88893634490669,3.58434190636589,9.48860782739662,0.979976853799252,67.250289440155,9625.84408351353,1.91537805398305
DEA36,7.15831259049571,809.0,80416.0,96840.0,103821.0,149516.0,0.0,306681,316695,751.16,35.7874999046326,8.04720833823085,3.5449826280276,9.90921873450279,0.990370952586333,70.7571178118388,9617.56133422852,1.96759466129013
DEA37,20.1491935844968,249.0,66006.0,77395.0,76398.0,109829.0,3.0,196200,199217,1771.4,15.4692841126369,5.73066435158253,3.57962961732477,9.41981933773428,0.97174818964972,64.0941777021989,9595.1644269418,2.23088271138461
DEA38,7.57548428988853,210.0,40126.0,45874.0,47283.0,67101.0,2.0,124792,126744,1301.81,14.2335526315789,5.47102006103522,3.52413915966948,9.44607205751042,0.972792965359986,63.3179974357287,9664.7510770162,1.73118282343025
DEA41,2.10444036917897,1287.0,47419.0,65204.0,63409.0,70749.0,1.0,169002,171137,255.32,38.1145830154419,5.15950926189069,3.57526042064031,9.33475123842557,0.940911449491978,71.8272573153178,9610.88675435384,1.87249999046326
DEA42,5.5013670897218,376.0,53573.0,63440.0,65289.0,87476.0,3.0,163566,165121,956.18,19.9684342471036,5.39314236124908,3.47604167064031,9.38376539150874,0.957703698343701,67.4349922604031,9638.81110093858,1.97844750039718
DEA43,3.18915686665338,558.0,34975.0,40699.0,42794.0,60410.0,1.0,119265,121795,444.35,23.9196428571429,5.15950926189069,3.49335455232196,9.33866708146201,0.951867282390594,67.723186439938,9612.6186964247,1.71248663201624
DEA44,12.8095644748079,117.0,19052.0,23085.0,22356.0,34227.0,-2.0,63900,67310,1185.31,8.64861119588216,4.68200925977694,3.54975611255282,8.50928815773555,0.917532243544147,70.8852928706578,9738.30034092494,1.97453391027451
DEA45,8.91311723336841,280.0,50963.0,58070.0,56593.0,80765.0,1.0,165698,172424,1229.54,17.5291665395101,4.68200925977694,3.68611432556753,8.89177918654901,0.924642810667003,76.8766718087373,9656.06557266801,2.10773277094984
DEA46,4.19247998090809,270.0,44517.0,51470.0,51092.0,74045.0,0.0,142599,146148,1136.75,16.9771827629634,5.37080786967719,3.48307120800018,9.39416531429571,0.955498361704396,62.0404071807861,9622.69256651635,2.0148080346965
DEA47,11.1164150215462,246.0,45127.0,59642.0,57739.0,68676.0,3.0,141459,143367,1230.19,14.932484653261,4.20450925766318,3.68629557266831,8.63214699458331,0.919938149551551,78.7485170165698,9693.38419787089,2.06412399440042
DEA51,7.67335618897284,2508.0,44243.0,69301.0,67103.0,79892.0,1.0,195861,198527,143.76,55.0138893127441,6.62644444797878,3.55642356475194,9.85127323865891,0.977887729803721,77.9230318069458,9617.45310465495,1.41566813843591
DEA52,3.40399458764861,2096.0,79274.0,110199.0,111900.0,129034.0,2.0,314343,317139,276.96,51.8385410308838,6.62644444797878,3.51477620999018,9.71558640069432,0.973728772666719,73.709490776062,9640.95628526476,1.50347573558489
DEA53,7.48535010051756,1167.0,26342.0,31487.0,31816.0,43046.0,1.0,96287,102389,158.37,35.152777671814,6.62644444797878,3.55503471692403,9.39496540029844,0.963773141304652,80.5827541351318,9691.56192016602,1.813885204494
DEA54,21.2195666741121,792.0,25848.0,31964.0,32477.0,39911.0,2.0,87368,86426,223.43,37.8055553436279,6.62644444797878,3.46859568357468,9.55922067165375,0.976001164979405,65.0542050467597,9673.86305067274,1.6106538126866
DEA55,3.84189328501085,3042.0,20522.0,27360.0,27611.0,36231.0,1.0,79425,83627,50.74,55.9305572509766,6.62644444797878,3.49890047311783,10.2012730836868,0.989160890380541,76.4756940205892,9590.47342936198,1.26658496856689
DEA56,4.63784606061356,791.0,40812.0,50234.0,53161.0,79610.0,0.0,165781,171878,404.2,32.4702386856079,6.62644444797878,3.68237433830897,9.14151782081241,0.952744704626855,89.0107470921108,9700.40822637649,1.79161261058435
DEA57,6.92246455121278,133.0,34768.0,43307.0,42650.0,63894.0,-1.0,123329,130246,1934.31,11.6760149552272,5.41547685282098,4.23663888613383,7.37802083301824,0.871081250409285,92.6459721501668,9802.10197062174,2.19181778888011
DEA58,7.80619177373753,387.0,55857.0,67073.0,68235.0,100366.0,-2.0,197928,209813,1047.13,20.7318376394419,6.62644444797878,3.84283564090729,8.22118440444271,0.908449464042981,93.9494985792372,9771.5563035753,2.11557085142223
DEA59,41.7104253718559,189.0,18953.0,22532.0,23479.0,33228.0,-1.0,61075,62740,702.9,15.4853395356072,6.62644444797878,3.8933810616533,7.83608215430286,0.887418982572854,95.4078412055969,9827.1986541748,2.02232201132056
DEA5A,2.88531590602526,245.0,36952.0,50674.0,47401.0,63662.0,1.0,133058,137409,1118.25,15.8425926764806,5.67468364411666,3.96920615551518,7.54935320412886,0.872725692742011,89.3600559234619,9918.40876261393,1.99547371055399
DEA5B,2.65744533136682,227.0,41993.0,49841.0,51766.0,73303.0,2.0,140211,143361,1311.05,15.2528593680438,5.41547685282098,3.63951184352239,8.76156728714705,0.938047724903799,75.8208402932859,9721.14865830365,1.35687642533551
DEA5C,10.7067472901732,723.0,51623.0,61988.0,66131.0,95286.0,0.0,191434,196996,536.0,33.3750006357829,6.62644444797878,3.50082948693523,9.54474025081705,0.975050149140535,70.2644032725581,9667.71970960829,1.6015844435062
DEB11,15.8073609610875,1083.0,14032.0,23764.0,21721.0,22885.0,3.0,61693,61449,103.93,35.4756956100464,6.19309722670802,2.93043980995814,9.66469904780388,0.953321769833565,60.4212964375814,10227.7170206706,1.25987614095211
DEB12,2.33009708737864,164.0,16046.0,20089.0,20208.0,31545.0,2.0,63002,67878,777.11,12.454861164093,5.13212963199174,3.44122941184927,8.68655476603157,0.92038580444124,67.1008231551559,10119.942622432,1.91349452586822
DEB13,8.58081174479106,200.0,17251.0,20991.0,20997.0,31385.0,0.0,58572,62434,634.16,13.4409722089767,6.4097708373434,3.36118054389954,8.55321762338281,0.921478007237116,84.3940971692403,9990.52380371094,2.09269781004299
DEB14,4.44817243658177,182.0,20992.0,24336.0,25969.0,38064.0,1.0,74029,78701,853.49,11.2748843828837,6.19309722670802,3.09635415582946,8.87158039136028,0.928050819671515,52.0503998669711,10507.3406390566,1.34162669806253
DEB15,3.7370138767782,103.0,9854.0,12543.0,12820.0,19275.0,0.0,38723,44277,767.56,11.2479167938232,5.13212963199174,3.62872780528333,7.78671878022659,0.888195408301221,76.0665028625064,10588.6728566488,1.83247199390508
DEB1C,1.6307627077184,89.0,7509.0,9613.0,9525.0,15200.0,-1.0,28236,62810,683.9,9.58854174613953,5.13212963199174,3.34809027336262,8.60567128009818,0.918168082281395,65.054333863435,10328.6613882559,1.59885174386642
DEB17,7.4986760150161,261.0,28615.0,33735.0,36974.0,51916.0,2.0,101446,32704,807.52,17.4413582483927,5.13212963199174,3.1285774418802,9.15195182592354,0.937047033147378,59.6135838537505,10181.5440498121,1.10067394337097
DEB18,2.7590773645293,289.0,25062.0,29443.0,29435.0,43949.0,1.0,85177,107753,619.11,21.2378468513489,6.4097708373434,3.17694280828748,8.92762070326578,0.938929391758783,72.4543651399158,10055.5123131162,1.93595679127981
DEB1D,5.85268784689368,104.0,13369.0,15936.0,17058.0,25293.0,1.0,47678,97673,978.93,11.591880431542,6.19309722670802,3.3773281620099,8.31588768189212,0.902756858712588,62.0777688148694,10384.1470415164,1.35561573079654
DEB1A,4.92125984251968,156.0,15771.0,18531.0,20170.0,30011.0,0.0,58100,89658,772.52,10.2368828455607,6.19309722670802,3.09753729678966,8.84329990739072,0.928233024146822,63.2384901753178,10267.7364535862,1.33775563805531
DEB1B,10.9682469251517,203.0,27711.0,31978.0,34507.0,50219.0,1.0,90695,52261,976.53,15.4560186068217,6.4097708373434,3.34368323057126,8.33167288509699,0.912063751465235,78.283653870607,10114.1144213554,2.02604161040618
DEB21,0.909363718206371,940.0,13119.0,27088.0,22261.0,21837.0,3.0,60675,62793,115.66,26.3472220102946,4.07116203727546,3.24618051449458,9.60219896833102,0.957731475432714,66.1400451660156,10563.2244873047,1.42849206924438
DEB22,1.78692684321504,96.0,14798.0,17183.0,18936.0,27231.0,1.0,52198,59103,1153.75,10.3075398036412,5.13212963199174,3.42723468480966,8.69058048066039,0.920926372592266,71.9841524026333,10467.8033854167,1.72650735920126
DEB23,5.09273877305738,60.0,13628.0,16277.0,16964.0,23968.0,2.0,44319,51856,1608.2,9.85416653042748,4.07116203727546,3.71463017709672,8.37633654436106,0.906307874454392,78.2017747485448,10412.5076497396,1.61380738969892
DEB24,8.2702041086374,66.0,7551.0,9326.0,9458.0,14743.0,-1.0,28539,32791,900.33,10.2430556217829,4.07116203727546,3.79789737694793,7.75724347030013,0.889699073301421,81.2805746926202,10282.0765652127,2.05472524269767
DEB25,6.05416459255472,135.0,20974.0,22718.0,26842.0,37036.0,3.0,67433,72698,1091.03,11.6078702926636,4.07116203727546,3.51159186393787,8.77625980495642,0.925194976039422,74.3124111371163,10651.0412002955,1.47036264117422
DEB31,4.12958642191984,1102.0,6817.0,8064.0,8691.0,10683.0,2.0,23702,24541,43.49,46.9791679382324,5.21449768913013,2.67361112932364,10.5693865741293,0.988586507737637,51.9197046756744,10638.5927429199,0.88541667163372
DEB32,6.01739025784517,714.0,12194.0,22647.0,17641.0,20636.0,3.0,59478,58550,138.07,32.4375,4.5838796308747,3.15679975350698,8.95060780396064,0.922592595219612,62.499710559845,10727.3668721517,1.9277777949969
DEB33,4.30941607412196,560.0,5823.0,10611.0,8105.0,10275.0,6.0,23491,24550,81.99,12.8510803116692,4.5838796308747,3.14875580867132,9.04007516056299,0.937355322142442,66.6689812342326,10847.2049255371,2.06423611193895
DEB34,1.18216584604654,2188.0,25887.0,30830.0,33312.0,36753.0,5.0,83105,85992,76.51,47.9930572509766,5.00429166971165,2.66568289200465,10.6254629790783,0.98874997595946,52.6331017812093,10643.0780232747,0.760490883141756
DEB35,12.4969336227685,2213.0,27058.0,51249.0,46787.0,41639.0,6.0,114204,117329,96.54,42.4652786254883,5.74220602236412,2.77424768937959,10.2346064680152,0.971751546694173,48.608989238739,10437.348385281,0.645833338797092
DEB36,3.75100808342242,456.0,7021.0,8308.0,8644.0,12606.0,2.0,27072,28597,115.73,20.934027671814,4.86078009555737,2.66938656568527,10.1662616928418,1.00052081048489,55.3888893127441,10844.8889567057,1.78846152012165
DEB37,0.0,660.0,5099.0,6599.0,6263.0,9209.0,1.0,21640,24676,60.66,13.1412038008372,4.5838796308747,3.27766205867132,8.58466437955697,0.927494208017985,72.8049761454264,10851.0762532552,1.64583337306976
DEB38,1.9607074232383,1195.0,6778.0,8332.0,9049.0,12058.0,3.0,25521,25897,42.24,32.9600696563721,5.13768056024004,2.62858795126279,10.5337383672595,1.00127314031124,57.4926216602325,10788.2623697917,1.30401649475098
DEB39,9.61538461538462,766.0,12029.0,15114.0,15201.0,18444.0,4.0,41471,43216,107.44,25.6944446563721,5.74220602236412,2.7028549446,10.5415317250623,0.987357240584162,49.1006944444444,10618.0178968642,0.617421492934227
DEB3A,2.92928701154139,484.0,4333.0,5880.0,6016.0,7568.0,0.0,17158,18372,69.83,27.0416660308838,4.5838796308747,3.22349534432093,8.89774310092131,0.934444447358449,75.5474535624186,10782.4767862956,1.4192708209157
DEB3B,8.55651578677163,219.0,17997.0,20445.0,22645.0,32227.0,3.0,57201,59617,581.03,15.3075399398804,5.74220602236412,2.90006611744563,9.85506784419219,0.956467431216013,47.7977844874064,10564.5404227121,0.758504454046488
DEB3C,9.05270940048432,223.0,16773.0,18909.0,20845.0,34161.0,1.0,62595,66628,587.7,15.9583332803514,5.30488580594092,3.00966433021757,9.43723959475756,0.945417631003592,56.0760032865736,10727.0576239692,1.87016368550914
DEB3D,8.02160485574481,116.0,10136.0,11468.0,12412.0,18813.0,-1.0,34024,36814,637.76,10.5185186068217,5.38848842879136,3.10000827482768,9.12805057458934,0.929880125182016,51.3595406214396,10634.6797310965,1.22321428429513
DEB3E,4.66704521588973,278.0,17901.0,21493.0,23460.0,31403.0,2.0,58391,60547,458.03,21.7986114819845,4.86078009555737,2.65308367070698,10.2805307166917,1.01119873708203,62.5162861687796,10985.4725603376,1.53679257063639
DEB3F,0.948442657156948,165.0,14735.0,16682.0,17645.0,25654.0,1.0,48953,59711,632.54,17.8229164481163,5.38848842879136,3.12964617922193,8.96807204541706,0.927447086288815,60.7528107961019,10710.7900768462,1.70230061946244
DEB3G,1.41928524794913,123.0,8672.0,10671.0,11105.0,17544.0,-1.0,32394,37428,566.85,10.2291665758405,5.38848842879136,3.21568287554241,8.72327214727799,0.926523642880576,66.075065658206,10674.0439918155,1.43675596054111
DEB3H,3.61781411671068,173.0,14240.0,16541.0,18003.0,28104.0,1.0,51041,55456,632.64,16.040798664093,4.86078009555737,2.96807208799181,9.4804976383845,0.962509085734685,63.7357803980509,10873.6259126209,2.03874722079954
DEB3I,3.24763896647138,505.0,21002.0,22710.0,26476.0,37988.0,3.0,71080,73531,301.46,31.5833339691162,5.30149305896075,2.65233795245488,10.4067013561726,0.994988417625427,54.6337963104248,10743.9995239258,1.14600425320012
DEB3J,11.9012482029115,347.0,29973.0,32057.0,36882.0,53278.0,3.0,98017,103126,598.02,22.8220483064651,5.74220602236412,2.8666883657376,9.87924620695412,0.960670577983061,49.2494935592016,10478.1354751587,0.938969224691391
DEB3K,3.15855969677827,100.0,10941.0,13703.0,14508.0,24367.0,-2.0,44260,49598,942.65,11.1148989850825,4.5838796308747,3.22355737856456,8.75577461506639,0.93186466360376,71.3500331015814,10850.1277029855,2.19976359035106
DEC01,34.7108041945266,800.0,40173.0,57893.0,57308.0,74817.0,1.0,175686,177430,406.46,35.8388889312744,4.09521065056324,3.33077739344703,9.28564818369018,0.947582944399781,77.3804977205065,10886.9585164388,1.76276920391963
DEC02,1.92925424677091,187.0,12891.0,15835.0,17678.0,26021.0,1.0,48593,50929,549.64,13.0777778625488,3.83885185376362,3.4629340271155,8.83214697018266,0.93483796219031,79.0803240140279,10835.122454834,1.49347500846936
DEC03,8.33756527934633,529.0,15559.0,20069.0,21641.0,32475.0,-1.0,66252,69098,246.65,31.3368053436279,4.09521065056324,3.36035879850388,8.77871525585651,0.930109947919846,80.0843755086263,10764.8718221029,1.66527776993238
DEC04,12.3119857180966,425.0,23783.0,29984.0,32294.0,47395.0,-1.0,93383,97203,454.26,23.7696755727132,3.83885185376362,3.30881555212869,9.34143524534172,0.953732634584109,79.923224873013,10869.199496799,1.18935417214578
DEC05,12.6270597891281,341.0,16777.0,22073.0,22692.0,34642.0,-1.0,70595,73483,413.72,18.5868056615194,4.09521065056324,3.25285494327545,9.1290124108394,0.943757721119457,76.3742280536228,10832.007663303,1.68009807247865
DEC06,6.88286510731534,183.0,9951.0,12815.0,13909.0,22171.0,-2.0,41648,43928,471.16,13.4062501589457,4.61367014127749,3.59369213382403,8.02090564463288,0.903538774698973,83.8117761611938,10692.9314524333,1.74818841529929
DED21,1.80451019277582,1692.0,80510.0,103495.0,119692.0,99914.0,4.0,303086,307942,323.68,40.9194442749023,3.931064817199,3.51354168355465,9.30548327268722,0.92438801129659,56.1472803751628,10314.321009318,1.55022484765333
DED2C,7.31689470988512,126.0,40203.0,31338.0,51391.0,71760.0,-2.0,149490,162239,2366.59,12.5268199114964,3.60846759621744,3.60927045665761,8.90083074460735,0.9194220414245,56.1274268242621,10398.5675107894,1.62774718662754
DED2D,9.43073712999092,121.0,31814.0,27620.0,40176.0,59535.0,-3.0,133768,154125,2081.38,12.3768003163514,3.28587037523588,3.74063390340561,8.58707041882026,0.909360529329532,57.0229255480644,10430.5441209842,1.59866275627848
DED2E,8.26982794622958,167.0,32483.0,25367.0,42110.0,57402.0,-1.0,124242,136002,1435.48,14.464912314164,3.931064817199,3.65843620344445,9.30143709309158,0.931723893792541,51.5978328916762,10263.3298430266,1.35320236993163
DED2F,0.817674859768762,148.0,33795.0,26327.0,43187.0,56226.0,-1.0,125360,136222,1632.99,14.2211112594605,3.60846759621744,4.12745370666186,8.16121240400244,0.882527198766669,62.884664328893,10297.9623331706,1.73664939744645
DED41,2.43610304715889,1118.0,31315.0,37097.0,45471.0,47835.0,2.0,138999,154282,217.8,43.7083320617676,4.39464815700496,4.08971836169561,8.38356485052241,0.887388113472197,60.9016200171577,10131.9918077257,1.52993209983992
DED42,12.7593788853051,185.0,43086.0,35555.0,56659.0,75502.0,-4.0,174503,195139,1803.43,15.5755208532015,3.81362268828132,4.68553744882777,6.73630235072873,0.830534167479778,69.6104569504226,10111.0165254897,2.13120839544522
DED43,2.94128220295501,145.0,38680.0,35539.0,51500.0,70740.0,-3.0,159046,179026,2090.59,13.8469650480482,4.1262608057003,4.26798268085645,8.34582045523272,0.889590614923724,63.4490097187184,10178.7650726695,1.43922036728607
DED44,9.65937530185548,161.0,27142.0,24867.0,36931.0,52906.0,-3.0,122731,142305,1394.42,14.9076389312744,2.98965277945002,3.77091843707889,7.16961125237867,0.851299018544309,62.9906047746247,10124.089792289,2.07602939946311
DED45,16.3818740863955,335.0,38905.0,36253.0,52329.0,73398.0,-3.0,170487,192481,937.61,24.1163194974263,3.63517824651466,3.65482733647029,8.36656052415169,0.900227618300252,60.7569444974264,10132.276807997,1.46065888955043
DED51,2.03836889720845,1978.0,81791.0,116438.0,134391.0,105110.0,11.0,337120,343840,294.13,45.5920143127441,4.39464815700496,3.53184028069178,9.4050925647219,0.939422465364138,44.7885414123535,10107.8856445313,1.06128350426169
DED52,1.55475658342241,156.0,33950.0,27024.0,44521.0,63883.0,0.0,131419,142944,1634.54,14.5672513309278,4.39464815700496,3.66335799555848,9.22273551382502,0.931942182282607,52.154513856639,10136.4371505958,1.07275256276862
DED53,0.0,98.0,25339.0,21593.0,34754.0,49237.0,0.0,100548,109863,1997.37,11.229645605745,4.16285648710198,3.78515179493488,9.20030711255803,0.935451171910151,48.0679310713059,10148.6280353253,1.19719185745253
DEE01,2.46545284205076,331.0,9054.0,9395.0,12654.0,18567.0,-3.0,45894,49898,242.49,27.597222328186,3.84371759833561,3.65711804231008,9.10474534363796,0.941264471660058,46.3049768209457,10056.3253657023,1.4018719766451
DEE02,5.86667560636283,1763.0,31633.0,44960.0,45043.0,45162.0,3.0,137697,144640,133.76,51.0208320617676,4.04913889544981,3.38005401028527,9.40451380279329,0.943630418843693,42.8728777567546,10083.8063286675,1.19040758907795
DEE03,2.10177642143139,1182.0,30524.0,42707.0,44639.0,47478.0,3.0,138429,142178,198.96,38.875,3.63342592981127,3.48541664414936,9.36975309087171,0.937635034322739,42.3771217134264,9996.43827311198,0.858285304903984
DEE04,1.19849469066852,36.0,10780.0,9873.0,14232.0,21696.0,-3.0,40829,45044,2273.09,3.90907116420567,3.63342592981127,3.50332099583841,8.97987229256861,0.92739620195922,47.4161813284761,9901.17422452537,1.64935945524714
DEE05,1.25658923982634,109.0,18179.0,17890.0,26119.0,39756.0,-5.0,84444,93232,1441.82,11.3659722089767,3.75612269009429,3.59597951592061,9.14050314585237,0.941589923019995,45.5065790644863,10065.4359473513,1.10147027598292
DEE06,2.23856373750602,56.0,10989.0,9716.0,14994.0,23315.0,-3.0,45297,49839,1567.86,7.42543861113097,3.46310648473876,3.67302412173105,9.38243220835215,0.938293373537442,45.7851080591716,10010.9862230089,1.41290278908629
DEE07,7.60812313454673,72.0,22215.0,19519.0,30929.0,44162.0,-1.0,83655,90586,2344.66,10.5505643039942,3.66852778185297,3.6259483111802,8.86551484011705,0.923922108225925,45.4296222143276,9961.95625387212,1.26868475931204
DEE08,1.6687433250267,127.0,20991.0,20043.0,29985.0,44343.0,-3.0,93924,104251,1401.4,14.2035819856744,4.04913889544981,3.37239583542472,9.04218752181419,0.923794163031536,47.4888826922367,10091.0884538617,0.964173499216028
DEE09,2.3449627854406,101.0,24615.0,24737.0,34841.0,52384.0,-4.0,112468,125735,2082.13,10.6815843582153,3.81874421561758,4.23681353358017,7.92540908138128,0.889024377811229,59.3188857319711,9960.61150386416,1.13066711060912
DEE0A,1.47199528961507,93.0,15240.0,14217.0,21365.0,33577.0,-5.0,70427,77171,1437.08,9.41666664575276,3.70362963389467,3.82364766430437,8.38898328645972,0.900817491767699,49.1193652989572,10008.3644398472,1.09443622708321
DEE0B,3.81323847448671,128.0,23327.0,20558.0,31991.0,46026.0,-2.0,92847,99941,1421.39,19.1778549353282,4.04913889544981,3.43166473287123,9.13802080822212,0.933929080764453,44.2856546419638,10082.311609904,0.798584345026293
DEE0C,0.526498678488317,133.0,22240.0,21759.0,30663.0,47426.0,-4.0,101177,113707,1414.4,12.6659356418409,3.75612269009429,3.49013307800999,9.0426247422066,0.937609633913747,41.7335392015952,10032.3352926749,0.606371630458224
DEE0D,5.37037700046543,46.0,13804.0,13520.0,17988.0,28899.0,-3.0,57755,64793,2403.96,5.43287031036435,3.46310648473876,3.56876031628677,9.42467343399213,0.936363257999931,46.2676917938959,9973.81796664284,1.41616555561466
DEE0E,2.39614699563102,65.0,14309.0,13451.0,19767.0,31592.0,-3.0,65507,71057,1916.88,8.22743052244186,3.87283333795674,3.85017603139083,9.03255446079937,0.934002459049225,46.8986785080698,10116.0516514248,1.64485162070819
DEF01,3.37697130700046,1795.0,11383.0,20885.0,15259.0,18237.0,6.0,53944,49936,48.94,28.7638893127441,2.73155624715274,5.50954540570577,8.24969697495302,0.949378778537114,72.4946978886922,9501.38850911458,1.74200457334518
DEF02,4.42097309636918,2254.0,30806.0,58467.0,49552.0,50456.0,3.0,141793,135502,109.15,33.03125,3.57919242164741,5.12489161226484,8.45904775460561,0.956510621640417,63.742133670383,9596.47721015082,1.7611595193545
DEF03,0.46218836949187,1130.0,27328.0,38110.0,38810.0,48358.0,2.0,120311,117638,189.29,38.2291669845581,3.87699741639343,4.34203318754832,8.5874228692717,0.949957567784521,57.5725309583876,9704.06479560004,1.78696753680706
DEF04,3.78582335348233,1108.0,10736.0,13982.0,13618.0,18012.0,3.0,41822,41747,70.67,40.1388893127441,4.4416713009278,3.99259261290232,8.57887737949689,0.94166088104248,68.421875,9555.8461710612,2.14164927270677
DEF05,3.75917238060868,93.0,17115.0,21288.0,20201.0,31983.0,0.0,66353,69710,1412.08,9.04128097163306,3.42648665794574,4.80978702079682,8.56358471725668,0.966378689521835,69.7453322032141,9554.23737880162,2.50181243883683
DEF06,9.17019889142484,156.0,27924.0,28977.0,33801.0,48845.0,4.0,94234,94305,1245.78,11.1219618618488,3.87699741639343,3.65049550309777,8.59835792193189,0.936019609371821,59.8442199826241,9710.84347661336,1.98773490769022
DEF07,1.21099095389757,77.0,21208.0,27073.0,26080.0,39705.0,2.0,82615,98180,2126.48,5.24925591158015,2.74639895193846,5.50876191390885,8.56528369320763,0.973355565799607,68.4877130508423,9562.40291646322,2.36618123504044
DEF08,0.0,145.0,23478.0,27406.0,29827.0,49329.0,1.0,104140,113879,1366.49,11.4119152771799,3.46069642403157,5.18554931784433,8.52707755305464,0.960232895991159,57.2606087639218,9759.09157017299,1.20698635400142
DEF09,14.9907344503025,492.0,44044.0,47846.0,55372.0,77027.0,4.0,154347,153527,630.41,22.8527778625488,4.28731495208446,3.65081019344784,8.74993387503284,0.950059526023411,66.0663030715216,9581.27659388951,2.40709428927478
DEF0A,6.23018994291588,119.0,16538.0,17806.0,19329.0,32186.0,1.0,62938,64742,1068.2,11.9166667461395,3.27470070361543,4.78929878398776,8.42097497731447,0.949024453448753,62.3615195552508,9653.08921750387,1.69891165676764
DEF0B,5.13473169193077,125.0,37404.0,40857.0,43474.0,68398.0,2.0,132913,135449,2156.76,10.2060185750326,3.50283953979658,4.46796912948291,8.41599656707711,0.949640789793597,70.6490265952216,9553.5536851671,2.62988310648223
DEF0C,2.00758868523017,98.0,27551.0,30432.0,31575.0,48588.0,2.0,95587,99078,2000.18,8.10802473845305,3.1898956194195,4.83175527775425,8.29507832554565,0.949099052226406,71.145084260524,9524.47416423929,2.48253780979294
DEF0D,2.54715882626921,205.0,38484.0,41742.0,49361.0,67510.0,4.0,131731,129715,1326.73,15.7258771846169,4.4416713009278,3.75982273461526,8.46343807026483,0.939938780247119,68.3161551157634,9584.52450775682,2.31885162221974
DEF0E,2.28533122067158,129.0,17418.0,20582.0,20706.0,33868.0,1.0,64800,65468,1004.24,10.0456348146711,4.27412283244041,3.80155286027326,8.58146702001492,0.948232057607836,69.9013308684031,9544.46546596951,2.84063080711798
DEF0F,14.3984926835088,318.0,34690.0,33960.0,42394.0,60265.0,4.0,115327,114370,755.28,24.1231060028076,4.4416713009278,3.66649304937433,8.49461160544996,0.937592595263764,65.9269549758346,9653.4374706127,1.93589129492089
